id,lon_id,lat_id,poi_num,bldg_area,nodes_num,LST,longitude,latitude,tree,shrubland,grassland,builtup,barren,water,cropland,slope,aspect,elevation,aspect_class
11821,76,122,2,82678.50659,5,70.4720588,-12463470,3952530,1.21580233,0,0,37.44520122,32.96757818,0,0,0.11885327,352.4923401,347.8946228,North
11822,76,123,11,67592.43333,15,68.47593512,-12463470,3951990,1.50294832,0.40526706,0,58.35243281,11.37121185,0,0,0.15488781,316.2072144,348.3345947,Northwest
11823,76,124,8,89859.67897,13,69.23473556,-12463470,3951450,2.42719501,0.2026335,0,60.18676337,8.8185465,0,0,0.16299401,298.2124939,349.880127,Northwest
11824,76,125,3,87715.48232,15,69.07750664,-12463470,3950910,1.71307416,0.40526651,1.85594083,57.98393749,9.68019722,0,0,0.17862977,268.1424866,350.0666199,West
11825,76,126,3,69515.65282,8,69.40563656,-12463470,3950370,3.61274105,0.46487663,0,59.96030122,7.60377562,0,0,0.27995786,272.1228027,349.5058289,West
11826,76,127,15,78364.44643,4,67.8914537,-12463470,3949830,2.00068558,0.66648935,1.2725045,60.97428775,6.73100456,0,0,0.37777019,293.1818237,349.9328003,Northwest
11827,76,128,12,127268.5647,0,67.45736516,-12463470,3949290,2.77549356,2.26324141,0.91209061,60.28505596,5.41236763,0,0,0.31289518,318.122467,351.216095,Northwest
11828,76,129,10,192909.3172,0,68.08286282,-12463470,3948750,6.34656974,1.31470212,0.16220978,54.32190462,9.5061401,0,0,0.13672507,329.4596252,353.5413208,Northwest
11829,76,130,5,111818.4012,1,67.97006816,-12463470,3948210,6.9841498,1.05585557,1.01021312,57.03538924,5.56919558,0,0,0.15725163,348.8704834,353.9664307,North
11830,76,131,7,89808.37721,10,68.9852201,-12463470,3947670,1.72837677,0.86118676,0.43059338,61.11857615,7.51934725,0,0,0.31393814,352.9168701,355.3157959,North
11831,76,132,1,40340.73939,10,68.9852201,-12463470,3947130,5.74083679,0,0,59.25617769,6.66434217,0,0,0.25533029,359.743988,359.3843994,North
11832,76,133,1,16427.93167,2,68.6092379,-12463470,3946590,2.15296318,0,0.00086411,55.27626994,14.23378782,0,0.00074811,0.2584947,8.38979053,360.4858093,North
11833,76,134,2,55696.27291,5,67.59066794,-12463470,3946050,3.98528677,0.02532895,0.17730267,59.99418599,7.45949558,0,0.02630908,0.4408223,19.81833839,362.3254395,North
11834,76,135,1,36730.48906,4,67.1053091,-12463470,3945510,2.92572208,0.07598678,0.15197357,54.76388202,13.75362025,0,0,0.60522181,32.49731064,368.0942078,Northeast
11835,76,136,1,53072.81803,13,68.40073868,-12463470,3944970,0.84504285,0.17730235,0.70920936,40.77209048,29.17081593,0,0,0.67370999,49.46722794,371.1260681,Northeast
11836,76,137,0,44671.6096,13,69.52526726,-12463470,3944430,0.10990076,0.64106134,2.38091497,42.2670329,26.27882665,0,0,0.80578464,69.38737488,375.0714417,East
11837,76,138,3,41889.25699,10,69.6859142,-12463470,3943890,0.05513373,0.0428185,0,39.89887705,31.68418246,0,0,0.83908075,81.9838562,376.392395,East
11838,76,139,0,55372.19217,9,70.65663188,-12463470,3943350,2.43416201,0.17903016,0.35460388,50.49839575,18.21809518,0,0,0.82963455,87.3711319,376.4172363,East
11839,76,140,1,68246.4813,0,68.89293356,-12463470,3942810,2.10402007,0.1266441,0,48.00847407,21.44842362,0,0,0.71180153,102.6060562,375.9691162,East
11840,76,141,22,95320.11203,2,67.34798852,-12463470,3942270,8.58905646,0.10131519,0.32927434,55.26338844,7.40780217,0,0,0.60469002,106.416069,375.0433655,East
11841,76,142,17,81788.50372,0,70.29432176,-12463470,3941730,0.17730142,0,0,64.7092643,6.80754539,0,0,0.55836028,103.3410721,374.0036926,East
11842,76,143,9,97366.88097,1,68.87242544,-12463470,3941190,1.82367054,0,0,55.13430356,14.73941124,0,0,0.46730083,102.1275635,372.7917175,East
11843,76,144,0,108231.9624,0,70.0277162,-12463470,3940650,1.19045094,8.05453748,1.57038142,33.7168338,27.16845604,0,0,0.44973087,102.5806198,372.4324951,East
11844,76,145,14,110581.1685,2,70.335338,-12463470,3940110,0.91536585,0.34265135,0.5319028,47.74248174,22.04783705,0,0.12369466,0.43450525,107.8802872,371.6651306,East
11845,76,146,2,66908.13407,1,67.56332378,-12463470,3939570,2.26281881,0.18925143,0.0253287,53.94856352,15.28124448,0,0,0.40232846,111.0280151,370.1173096,East
11846,76,147,0,91914.10661,8,67.00960454,-12463470,3939030,11.61913575,1.69702097,3.41937046,41.70256946,13.14574055,0,0.12664339,0.39915034,116.6455917,369.237915,Southeast
11847,76,148,3,62326.5591,10,67.00960454,-12463470,3938490,5.86331841,0,0,61.70712927,4.14330593,0,0,0.44260305,124.3593674,366.5284729,Southeast
11848,76,149,0,58390.12971,8,66.80794136,-12463470,3937950,3.50392807,0.13009954,0.28639184,59.99476894,7.80183844,0,0,0.40699896,125.3998489,365.18573,Southeast
11849,76,150,2,54539.24524,7,69.78503678,-12463470,3937410,1.3791656,0.38449433,0.25123475,61.59284683,6.60544599,0,1.50711202,0.40634233,123.9364853,363.8169861,Southeast
11850,76,151,2,29405.81409,0,71.13515468,-12463470,3936870,1.59570072,1.06371123,3.44048434,58.29277205,6.37503396,0,0.95586972,0.37956947,131.7168732,361.1427918,Southeast
11851,76,152,5,27377.36411,5,70.22596136,-12463470,3936330,1.08912813,0.02532855,0,58.7954436,11.81694432,0,0,0.34007034,140.2572937,359.671875,Southeast
11852,76,153,8,127943.2603,3,70.64637782,-12463470,3935790,0.31254807,0.16987494,0.02237966,53.58662693,17.63868736,0,0,0.29364452,144.5170746,358.1354981,Southeast
11853,76,154,3,96558.12143,1,69.42614468,-12463470,3935250,0.49969285,0,0,53.71473044,17.51896535,0,0,0.1708568,155.4544067,355.9863281,Southeast
11854,76,155,0,61231.4898,2,69.30309596,-12463470,3934710,0.54085023,0.47198476,0,47.94336368,22.78046202,0,0,0.13490705,176.8284607,355.134552,South
11855,76,156,0,70792.05724,0,70.39686236,-12463470,3934170,0.83583954,0.27322137,0,44.97305047,24.41672613,0,1.24109494,0.2265068,211.2046356,353.6166687,Southwest
11856,77,1,0,0,0,57.71088113,-12462930,4017870,1.77323238,69.45715422,0,0,0,0,0,8.19776726,54.92529678,849.7341309,Northeast
11857,77,2,0,0,0,55.35073832,-12462930,4017330,0,71.23368947,0,0,0,0,0,9.59705448,103.8964844,922.5540161,East
11858,77,3,0,0,0,55.86685934,-12462930,4016790,1.26659283,69.97039953,0,0,0,0,0,15.54157543,102.7022171,888.7474365,East
11859,77,4,0,0,0,56.60686067,-12462930,4016250,0.37997741,69.79638081,1.06393675,0,0,0,0,7.06468344,79.00223541,882.2595215,East
11860,77,5,0,0,0,56.39494343,-12462930,4015710,0,71.1422698,0.10132726,0,0,0,0,11.7884264,158.7417908,832.2711182,South
11861,77,6,0,0,0,59.21993696,-12462930,4015170,0,70.94291794,0,0,0.30398137,0,0,7.55767393,139.943985,776.1640625,Southeast
11862,77,7,0,0,0,61.19384351,-12462930,4014630,0,71.25020131,0,0,0,0,0,2.106143,169.3592224,765.3545532,South
11863,77,8,1,335.6679652,1,60.99218033,-12462930,4014090,0.56350305,70.61971896,0,0.03266035,0.03762064,0,0,5.32900715,130.4859161,727.3747559,Southeast
11864,77,9,1,100.3283879,0,60.70677566,-12462930,4013550,1.84921543,61.93459386,0.68395633,1.04013535,5.74890367,0,0,5.19167328,118.8478165,712.4418945,Southeast
11865,77,10,0,0,0,60.37351871,-12462930,4013010,5.5153962,64.15820787,0.02533169,0.72524357,0.83592663,0,0,0.40103409,75.7287674,698.487854,East
11866,77,11,0,0,0,60.46580525,-12462930,4012470,0,71.23807507,0.02533167,0,0,0,0,1.74472773,252.3195648,714.7911987,West
11867,77,12,0,0,0,62.29615496,-12462930,4011930,0,71.26670797,0,0,0,0,0,3.72356558,213.0493012,707.4829712,Southwest
11868,77,13,0,62.94005967,0,62.29615496,-12462930,4011390,0,48.0851291,0.27558025,8.50921918,14.40008035,0,0,3.24607778,209.5782166,678.8461914,Southwest
11869,77,14,0,0,1,63.06350045,-12462930,4010850,0,15.40351577,0.02839927,19.33674035,36.50465344,0,0,1.66827357,241.8826447,670.0949707,Southwest
11870,77,15,0,0,1,62.11329089,-12462930,4010310,0.63156127,27.52842342,0,18.10927978,25.00734528,0,0,1.39801967,239.9596252,665.9368897,Southwest
11871,77,16,0,0,2,61.71509156,-12462930,4009770,0.7599469,35.16823701,0,11.42180705,23.92991837,0,0,1.49926436,246.1889648,654.9605713,Southwest
11872,77,17,0,131.1681801,4,63.01223015,-12462930,4009230,0.12579352,20.76842116,0,16.47517802,33.91381697,0,0,1.61696482,252.498703,655.0818481,West
11873,77,18,0,399.7392975,4,63.30105284,-12462930,4008690,0.02533153,8.08611971,0.05066303,18.61685944,44.50753522,0,0,1.11317766,220.7515869,649.3667603,Southwest
11874,77,19,0,2664.320396,2,63.56082236,-12462930,4008150,0.75994503,11.72022235,0,14.55116867,44.2584729,0,0,0.4760657,218.4401856,641.935791,Southwest
11875,77,20,0,1774.797554,4,62.45338388,-12462930,4007610,0.12492902,50.08835336,0.05066294,8.94813974,12.08102324,0,0,1.67727602,263.5886536,641.0939331,West
11876,77,21,3,3284.4352,5,57.73822529,-12462930,4007070,4.94256873,20.64418275,10.2324801,11.42504487,24.05213061,0,0,1.24592745,241.1552429,639.781189,Southwest
11877,77,22,7,6315.154165,12,57.28191962,-12462930,4006530,16.0012414,2.28627803,13.83006141,24.98240283,14.19972251,0,0,1.49926448,295.1653137,632.6477051,Northwest
11878,77,23,10,9226.042843,10,61.00585241,-12462930,4005990,2.90321178,11.19010814,0,31.35791721,25.85176792,0,0,1.57778084,328.3915405,641.5137329,Northwest
11879,77,24,1,2111.139562,10,62.17139723,-12462930,4005450,0.61072593,34.51759074,0,20.71686193,15.46112501,0,0,3.11480951,356.592804,648.1051025,North
11880,77,25,3,3427.985604,19,61.58349779,-12462930,4004910,0.09139845,33.27232349,0,14.62616437,23.31971574,0,0,6.2313261,80.41500092,670.3408814,East
11881,77,26,0,2475.318986,11,61.5168464,-12462930,4004370,4.06294177,46.19383936,0,13.09753016,7.95858852,0,0,2.77723145,130.8115234,689.2877808,Southeast
11882,77,27,0,0,5,61.5168464,-12462930,4003830,1.5115094,35.17380833,0,14.65006771,19.98081248,0,0,2.70650411,216.4344482,628.3060303,Southwest
11883,77,28,0,0,5,61.1237741,-12462930,4003290,1.67216325,6.79299739,0,34.78272187,28.07161318,0,0,2.10117888,260.8229675,624.3886719,West
11884,77,29,0,0,2,60.99901637,-12462930,4002750,1.90740555,9.80352569,0,29.88359965,29.72826217,0,0,1.38585329,288.6291809,624.4503784,West
11885,77,30,12,9233.269539,5,61.14770024,-12462930,4002210,0.86126261,6.92783263,0,32.56659149,30.97040402,0,0,1.2700659,291.0830994,632.7648926,West
11886,77,31,4,58943.60684,5,63.34719611,-12462930,4001670,0,47.77902116,0.10132493,6.64656599,16.80247548,0,0,1.25006354,278.3202515,634.736084,West
11887,77,32,1,42067.85759,3,61.91162771,-12462930,4001130,3.01095664,12.93382059,1.38242991,41.50039059,12.50508708,0,0,1.28904665,266.8162231,634.8455811,West
11888,77,33,2,38390.28811,6,60.94945508,-12462930,4000590,0.12665592,0.90806591,6.36027327,36.83783708,27.10314911,0,0,1.2032795,254.5913239,632.1773071,West
11889,77,34,0,58300.27649,13,62.74904261,-12462930,4000050,0.35463629,15.58989461,2.27980522,35.51433241,17.57527804,0,0.02533117,1.14986742,252.0330353,630.2351685,West
11890,77,35,0,46427.61064,0,63.30276185,-12462930,3999510,0.12665572,11.60225708,0,39.8478745,19.76578733,0,0,1.18430805,254.3296051,628.0975342,West
11891,77,36,1,35843.86025,0,63.11477075,-12462930,3998970,1.12559723,16.27044669,0,32.64904269,21.30078356,0,0,1.11058962,253.9652405,625.3878174,West
11892,77,37,0,26057.79801,5,63.08229956,-12462930,3998430,0.0169614,9.80845424,0,34.37349121,27.15025961,0,0,1.15923858,250.8383331,623.0273438,West
11893,77,38,0,26430.91812,6,63.13698788,-12462930,3997890,0.19971076,3.36126135,0.1266554,29.03132689,38.6335076,0,0,1.10834551,251.1717224,621.0112305,West
11894,77,39,1,12874.4408,4,60.72899279,-12462930,3997350,0.32286655,34.14943419,3.41969256,14.4664795,18.99728501,0,0,1.24657881,257.7593994,618.1531982,West
11895,77,40,2,8971.0462,5,63.4822079,-12462930,3996810,0.48128967,18.99059637,0,20.21387875,31.67328833,0,0,1.20594573,247.8997955,615.8730469,West
11896,77,41,0,15089.34756,3,63.89407931,-12462930,3996270,0.29105056,12.65249455,0,18.38184855,40.03695454,0,0,1.31971502,242.0406952,609.5847168,Southwest
11897,77,42,0,22659.57684,4,63.89407931,-12462930,3995730,0,20.67314724,0,16.61797666,34.0745193,0,0,1.25958443,240.4238129,605.8173828,Southwest
11898,77,43,0,22204.57877,3,63.34890512,-12462930,3995190,0.22678009,12.41077363,0,18.75506518,39.97631923,0,0,1.20262408,240.0318146,602.4335938,Southwest
11899,77,44,1,19325.60418,2,61.46386709,-12462930,3994650,1.26866656,14.68159972,0,24.24493237,31.17703356,0,0,1.13474464,247.5547943,596.4213257,West
11900,77,45,1,24269.65883,0,58.96358546,-12462930,3994110,2.93379523,17.27736363,0,24.17999198,26.98437585,0,0,1.11592114,245.8132782,593.9243774,Southwest
11901,77,46,0,29554.31371,1,57.22210427,-12462930,3993570,1.63608772,26.38713899,0,27.04131457,16.31427965,0,0,1.12769961,241.6925354,591.1625366,Southwest
11902,77,47,0,14206.00203,3,58.0133759,-12462930,3993030,1.20413162,22.52260419,0.2890566,22.19059739,25.07440149,0.07599264,0.02533087,1.12861836,228.8655243,583.8533325,Southwest
11903,77,48,0,6683.489118,4,60.15476543,-12462930,3992490,0.30397039,36.19983084,0.8001704,14.07290722,20.00852968,0,0,1.12737632,222.1733093,579.2340088,Southwest
11904,77,49,0,0,0,62.40040457,-12462930,3991950,0.02533085,63.51185149,0.0377402,3.8612927,3.95248657,0,0,1.067837,219.3936005,574.2431641,Southwest
11905,77,50,0,0,0,63.27199967,-12462930,3991410,0,71.36666478,0,0,0.0253308,0,0,1.07828414,216.2993012,565.0430298,Southwest
11906,77,51,0,0,0,62.43458477,-12462930,3990870,0,71.12183485,0.27345375,0,0,0,0,1.06197917,216.8504486,559.7468262,Southwest
11907,77,52,0,0,0,61.22289668,-12462930,3990330,0,58.26141928,0,0,12.19992403,0.93723832,0,1.03805387,217.8929291,550.6035156,Southwest
11908,77,53,0,0,0,62.17310624,-12462930,3989790,0,71.37654331,0,0,0.02533074,0,0,1.05538976,215.9774323,545.8465576,Southwest
11909,77,54,0,0,0,64.13675873,-12462930,3989250,0,71.37983584,0,0,0.02533071,0,0,1.034235,215.9745178,540.7800903,Southwest
11910,77,55,0,0,1,56.80681484,-12462930,3988710,0,64.28724391,0.02533071,1.07302936,6.02285532,0,0,1.01094615,209.8911438,531.3515625,Southwest
11911,77,56,0,8124.302368,0,56.80681484,-12462930,3988170,0.8865736,28.45676787,9.20983119,9.79362385,23.06495455,0,0,0.9327538,207.8193359,526.138855,Southwest
11912,77,57,0,7925.904601,0,49.22735549,-12462930,3987630,4.34471691,0.37324314,17.5778956,28.56211285,20.55707475,0,0,0.93585098,212.1879273,521.8633423,Southwest
11913,77,58,0,0,3,52.80773144,-12462930,3987090,2.80841095,5.82732916,13.62127545,23.29898184,25.86233752,0,0,0.88645458,205.438736,511.9379883,Southwest
11914,77,59,0,0,0,60.69993962,-12462930,3986550,0.21290617,45.01782579,7.60269015,0.85536434,17.73283983,0,0,0.82772917,213.9815216,507.8223877,Southwest
11915,77,60,0,0,0,64.51957697,-12462930,3986010,0,39.51255901,0.07599178,12.54171421,19.29465272,0,0,0.77219105,213.1448059,504.0438232,Southwest
11916,77,61,0,0,0,63.87015317,-12462930,3985470,0.12665289,28.55916751,0.316376,17.07840018,25.34761207,0,0,0.77656698,208.2727814,496.2784119,Southwest
11917,77,62,0,0,0,66.9344081,-12462930,3984930,0,49.29173591,4.842962,0.34995403,16.94684781,0,0,0.73896778,208.2249146,492.5202637,Southwest
11918,77,63,0,0,2,67.5325616,-12462930,3984390,0,58.03604746,0,6.50162842,6.8971144,0,0,0.69937778,206.9760742,485.3832398,Southwest
11919,77,64,0,0,1,67.30355426,-12462930,3983850,0,38.95421505,0,17.22864625,15.25521995,0,0,0.70345032,209.5342255,481.6214905,Southwest
11920,77,65,3,54314.81638,0,66.68489264,-12462930,3983310,0.63326189,6.15092038,0,52.43880909,12.19391345,0,0.02446632,0.66396546,210.4746094,478.3440247,Southwest
11921,77,66,0,6537.922819,0,65.9602724,-12462930,3982770,1.03854858,2.65132623,0,61.11250221,6.64228457,0,0,0.63919514,207.2724152,472.1244202,Southwest
11922,77,67,0,0,0,66.56184392,-12462930,3982230,0.02533043,51.21979376,0.40528695,7.58320743,12.2143326,0,0,0.73934603,206.4215546,468.5058899,Southwest
11923,77,68,2,42714.56991,7,61.71850958,-12462930,3981690,2.8823828,11.64082071,0.43061718,37.27695937,19.22046084,0,0,0.70481575,205.190033,464.5092773,Southwest
11924,77,69,1,64682.11976,15,62.11841792,-12462930,3981150,4.11676686,0,0,67.1097901,0.22797349,0,0,0.5362969,201.7647858,458.0037231,South
11925,77,70,3,91393.37627,9,60.9528731,-12462930,3980610,4.55285712,0,0,65.86641732,1.03854515,0,0,0.490668,201.9919739,455.4423828,South
11926,77,71,4,73572.89761,11,60.9528731,-12462930,3980070,4.21381268,0,0,66.07744299,1.16985326,0,0,0.52217615,198.4139862,452.7712402,South
11927,77,72,1,72987.66227,16,61.37670758,-12462930,3979530,2.11183342,0.21505179,3.7416606,63.71567218,1.68017966,0,0,0.4745549,205.2860413,447.0270691,Southwest
11928,77,73,2,51145.44773,13,61.72876364,-12462930,3978990,5.54294975,0.14088971,0.85013809,64.60676925,0.32693979,0,0,0.40697196,193.626648,444.8095398,South
11929,77,74,3,62452.37335,12,63.85477208,-12462930,3978450,1.64756965,0.64434908,7.44424963,59.54246862,2.1923376,0,0,0.398624,188.602478,440.122406,South
11930,77,75,1,72182.84977,13,64.65458876,-12462930,3977910,2.9034841,2.71033779,0.27863283,61.49304255,4.08876596,0,0,0.37564334,185.3961639,437.9454346,South
11931,77,76,1,62831.8819,16,64.7639654,-12462930,3977370,1.94810997,3.41703314,0.02533024,63.17483478,2.91224304,0,0,0.37724325,182.9650726,435.8213806,South
11932,77,77,2,59588.31254,17,65.21856206,-12462930,3976830,3.36031295,3.23117633,0.68391592,61.76132405,2.44410995,0,0,0.35091677,180.19664,431.5070496,South
11933,77,78,3,46535.55753,5,60.23850692,-12462930,3976290,4.99922269,1.02106505,15.72492273,46.96961872,2.76929732,0,0,0.32977858,182.7638702,429.5769043,South
11934,77,79,0,54327.11479,11,61.79712404,-12462930,3975750,2.64081883,2.41077397,13.22774623,49.13704872,4.07102675,0,0,0.31608853,178.9165192,427.7187805,South
11935,77,80,0,43434.08571,10,63.3113069,-12462930,3975210,6.02692963,0.02533015,0,65.08610236,0.35233907,0,0,0.30288672,184.397583,424.2758179,South
11936,77,81,0,35437.52881,3,58.34150582,-12462930,3974670,14.47293716,0.32929167,13.07799288,37.98544936,5.62831775,0,0,0.31828058,183.0454407,422.4691773,South
11937,77,82,2,37528.53916,2,57.00506,-12462930,3974130,15.09796475,0.4057525,20.45718548,30.09725503,5.43911749,0,0,0.32911223,183.2821503,420.6205444,South
11938,77,83,0,32425.71012,6,55.05337058,-12462930,3973590,26.8711239,1.68711177,25.94176088,12.52443553,4.45079989,0.02533009,0,0.29418069,187.4389343,417.0519409,South
11939,77,84,1,37538.29521,18,62.26539278,-12462930,3973050,16.54711837,0.77563951,24.17615643,23.78045822,6.22447583,0,0,0.27602339,188.0158539,415.3355713,South
11940,77,85,0,45574.83435,9,64.77080144,-12462930,3972510,6.83882002,1.54513208,0,46.76975832,16.35342436,0,0,0.2902984,179.9893189,411.8497925,South
11941,77,86,0,41993.38807,4,64.77080144,-12462930,3971970,8.3719688,2.86798505,0,49.0839903,11.18647648,0,0,0.2502566,166.2418976,410.5698853,South
11942,77,87,1,26622.59486,5,62.34058922,-12462930,3971430,13.86303489,1.14833074,8.32915676,40.38545491,7.78772937,0,0,0.20456658,158.0380554,409.0542603,South
11943,77,88,0,42665.6704,5,59.53781282,-12462930,3970890,17.51665483,2.68804118,12.32596275,26.58074897,10.97853554,0,1.42704877,0.141867,77.09292603,408.4840698,East
11944,77,89,0,54003.56499,8,59.33273162,-12462930,3970350,28.46782505,0.15197972,0.04979574,28.12249539,8.07497386,0,6.65320798,0.32302427,71.38803864,408.7524109,East
11945,77,90,0,22274.89161,3,61.30492916,-12462930,3969810,25.95473405,4.21849304,4.86161827,24.52657559,11.75950239,0,0.20263945,0.63900453,34.63432312,409.6697388,Northeast
11946,77,91,0,23160.68751,3,62.6960633,-12462930,3969270,16.21158499,21.78868135,0,17.03540341,16.49117813,0,0,8.75710583,44.81299591,435.3763428,Northeast
11947,77,92,1,6462.115571,0,62.7473336,-12462930,3968730,4.35622866,53.84726378,0.73223187,9.00252074,3.59188737,0,0,16.37573624,29.35163307,486.8068237,Northeast
11948,77,93,0,672.7560736,5,62.41578566,-12462930,3968190,0.02139981,62.04989852,0.02766441,1.10870898,8.32574581,0,0,4.82148647,346.4623108,604.151001,North
11949,77,94,0,0,2,62.22095852,-12462930,3967650,1.58007272,48.93077757,0,13.13784731,7.88800384,0,0,12.24498653,107.8240662,549.4952393,East
11950,77,95,0,0,4,62.94557876,-12462930,3967110,2.88887035,25.24246004,0,26.7302604,16.6783954,0,0,10.53003979,167.2681122,497.069519,South
11951,77,96,3,1987.199078,7,62.48072804,-12462930,3966570,9.39268664,2.40101173,0,43.70245004,16.04712115,0,0,1.12926698,165.8466339,420.1521301,South
11952,77,97,1,0,8,62.84303816,-12462930,3966030,9.22497577,0.25534381,0.73456324,43.47179163,17.85987929,0,0,0.02372575,90.37167358,417.4287415,East
11953,77,98,0,2045.845829,11,60.35130158,-12462930,3965490,23.50857307,3.84717193,1.31714723,26.71066961,16.16627535,0,0,0.81282008,1.13515973,420.1503601,North
11954,77,99,0,5176.181225,1,59.94797522,-12462930,3964950,26.30745577,1.3638425,0,24.89295868,18.96353403,0,0.02532974,6.5115099,10.38216114,444.0668945,North
11955,77,100,0,11216.48899,0,61.2946751,-12462930,3964410,11.10145166,43.21118114,0,4.85834079,12.38543011,0,0,16.12667465,21.99623489,500.7541504,North
11956,77,101,0,15542.94695,0,61.2946751,-12462930,3963870,0.13905723,67.78818461,0,1.2266973,2.40574772,0,0,19.06458664,46.93384552,620.722168,Northeast
11957,77,102,0,41950.92564,0,60.90843884,-12462930,3963330,0,40.88231277,0,0.60791173,30.072745,0,0,18.11738014,197.2489014,554.2561035,South
11958,77,103,2,50296.30973,6,59.82150848,-12462930,3962790,8.40187433,26.11225935,22.97322488,2.5456698,11.53322383,0,0,11.83247375,180.7348938,450.3533936,South
11959,77,104,0,44322.16652,7,60.35813762,-12462930,3962250,9.10483092,6.01233534,4.43241623,24.87300592,27.02794726,0,0.11899891,4.11042976,179.2554016,416.2192383,South
11960,77,105,0,63889.736,5,60.14280236,-12462930,3961710,37.55626476,0.36851974,0.9821424,28.69743751,3.60618855,0,0.3622636,1.09686911,189.3309326,395.7994995,South
11961,77,106,1,58532.77997,13,61.37670758,-12462930,3961170,34.48238022,0.26471997,0.03104167,35.16545927,1.6324973,0,0,0.8519212,193.2635193,390.554657,South
11962,77,107,0,46272.43289,3,59.6369354,-12462930,3960630,13.29188146,0.63323891,12.61798075,30.6782354,10.62391863,3.73412518,0,0.48268491,207.7980347,383.8140564,Southwest
11963,77,108,0,36373.32903,5,51.85068584,-12462930,3960090,2.44244958,1.16442856,64.84571431,1.64488752,0.75123561,0.73394643,0,0.42984039,238.1570435,381.3519287,Southwest
11964,77,109,4,12963.31864,8,56.43083264,-12462930,3959550,9.5186796,0.16511564,42.77976638,15.72269382,2.54510251,0.8545849,0,0.35367405,295.9130859,381.2059021,Northwest
11965,77,110,2,65530.93092,7,65.72784704,-12462930,3959010,4.31281677,0.22796535,0,63.15792667,3.89051594,0,0,0.91976237,321.4338379,387.9533997,Northwest
11966,77,111,0,26799.95097,6,67.74447884,-12462930,3958470,4.45126908,1.92873774,0,58.6533417,6.55915673,0,0,1.1299597,317.1634522,391.4008179,Northwest
11967,77,112,0,2114.79799,0,68.27768996,-12462930,3957930,0,3.6807379,0,4.33659694,63.578451,0,0,4.41639614,342.1235657,397.4839478,North
11968,77,113,1,86.41622566,0,67.27279208,-12462930,3957390,0,3.7524372,0,6.68804497,61.15858422,0,0,5.06211329,216.1977387,401.0654602,Southwest
11969,77,114,0,0,0,68.86217138,-12462930,3956850,0,5.20560506,11.83702137,0.30222463,54.25749581,0,0,1.58476448,226.2367401,392.7327576,Southwest
11970,77,115,0,54.59209037,1,67.80942122,-12462930,3956310,0.00803926,6.77348902,10.21821677,0,54.60588168,0,0,1.77128029,232.966919,388.4559021,Southwest
11971,77,116,1,606.8235302,6,68.91344168,-12462930,3955770,0.14307279,10.83472951,18.8922914,4.33299618,37.40581664,0,0,0.8462159,200.8164825,374.5888672,South
11972,77,117,4,44181.64318,5,68.91344168,-12462930,3955230,1.19047836,7.21901702,2.97475695,33.88034929,26.34758485,0,0,0.75627834,199.6786804,371.3627014,South
11973,77,118,14,66523.47172,7,66.26447618,-12462930,3954690,0.20325423,0.25329316,0,52.60374457,18.55517385,0,0,1.02642262,190.6575775,363.2226868,South
11974,77,119,3,67231.4329,10,66.42854114,-12462930,3954150,0.57590508,0.15197574,0,46.49823766,24.39262653,0,0,1.19492435,181.513031,354.7966919,South
11975,77,120,0,25002.28902,1,66.67122056,-12462930,3953610,0.30395109,1.98126109,0.15197561,29.66865963,39.44018883,0,0.0759878,0.59777582,183.5743561,349.4831848,South
11976,77,121,5,22942.37309,2,61.9782791,-12462930,3953070,27.62473538,11.04825535,0,4.56356519,28.38874726,0,0,0.0309382,73.14785004,347.1822815,East
11977,77,122,3,86693.73106,4,68.9339498,-12462930,3952530,1.9919224,0.10131686,0,36.77015312,32.76518936,0,0,0.18096092,339.9736328,348.038208,North
11978,77,123,19,48287.10021,5,66.746417,-12462930,3951990,2.35306221,0.02532919,0.5378486,62.47112653,6.2444935,0,0,0.28366521,306.7626953,349.1376038,Northwest
11979,77,124,16,83688.03379,11,67.44369308,-12462930,3951450,6.66957878,0.65855867,0.93124434,55.594834,7.78092259,0,0,0.14675634,299.1012573,350.5765381,Northwest
11980,77,125,3,61839.46293,7,68.99889218,-12462930,3950910,2.35292973,0.32876688,4.50532033,58.48604153,5.96535773,0,0,0.14448944,281.1750488,350.8115845,West
11981,77,126,3,69373.60467,12,69.88415936,-12462930,3950370,1.94882451,0.3292787,0,60.46416842,8.89942287,0,0,0.23431076,286.6112061,351.020752,West
11982,77,127,32,63517.42341,11,69.83630708,-12462930,3949830,4.96981794,0.42713853,0.88047012,57.30665111,8.06089405,0,0,0.29893979,290.519989,351.6689453,West
11983,77,128,15,73205.32746,5,68.94420386,-12462930,3949290,0.3687874,0,0,63.51747744,7.76198433,0,0,0.24952632,299.9385681,352.2258911,Northwest
11984,77,129,10,206263.4624,3,69.09459674,-12462930,3948750,0.30744356,0,0,64.49023812,6.85384468,0,0,0.1068554,331.8699036,353.762085,Northwest
11985,77,130,11,128797.1332,2,70.17127304,-12462930,3948210,0.02532903,0,0,65.27176234,6.35771193,0,0,0.17022315,337.4258728,354.1848755,Northwest
11986,77,131,2,85562.10494,7,70.06531442,-12462930,3947670,1.18799217,0.34168573,0,65.25604681,4.87235559,0,0,0.29016083,347.9180298,355.5697632,North
