LST,id,longitude,latitude,lon_id,lat_id,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Northeast,Northwest,Southwest,West,South,Southeast,East,North
22.21645244,12614,-73.8429,40.5164,86,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.32241106,12615,-73.8380,40.5164,87,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.22328848,12616,-73.8332,40.5164,88,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.4317877,12617,-73.8283,40.5164,89,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.48989404,12618,-73.8235,40.5164,90,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.47622196,12619,-73.8186,40.5164,91,109,0.0,0.0,0.0,0.0,0.0,65.35213717,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.50356612,12620,-73.8138,40.5164,92,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.38393542,12621,-73.8089,40.5164,93,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.38735344,12622,-73.8041,40.5164,94,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.37368136,12623,-73.7992,40.5164,95,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.32582908,12624,-73.7944,40.5164,96,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.20278036,12625,-73.7895,40.5164,97,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.05238748,12626,-73.7847,40.5164,98,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.3805174,12627,-73.7798,40.5164,99,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.31557502,12628,-73.7750,40.5164,100,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.23354254,12629,-73.7701,40.5164,101,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.15151006,12630,-73.7652,40.5164,102,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.21303442,12631,-73.7604,40.5164,103,109,0.0,0.0,0.0,0.0,0.0,65.3521372,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.22328848,12632,-73.7555,40.5164,104,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.26430472,12633,-73.7507,40.5164,105,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.25405066,12634,-73.7458,40.5164,106,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.12074788,12635,-73.7410,40.5164,107,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.22328848,12636,-73.7361,40.5164,108,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1925263,12637,-73.7313,40.5164,109,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.21987046,12638,-73.7264,40.5164,110,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.06264154,12639,-73.7216,40.5164,111,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.20278036,12640,-73.7167,40.5164,112,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.11391184,12641,-73.7119,40.5164,113,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.01478926,12642,-73.7070,40.5164,114,109,0.0,0.0,0.0,0.0,0.0,65.35213718,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21.99769916,12643,-73.7022,40.5164,115,109,0.0,0.0,0.0,0.0,0.0,65.35213719,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.93821792,12645,-74.2552,40.5127,1,110,0.29764284,0.0,0.0,0.2634896,0.06691973,64.72762387,1.47301376,296.92559814,-0.2201567,0.0,0.0,4.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.49989972,12646,-74.2503,40.5127,2,110,16.56771313,0.0,0.45665167,37.10984968,2.58773106,8.63373053,2.09901738,303.14346313,10.14574909,0.0,10316.570416140108,14.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.72503074,12647,-74.2455,40.5127,3,110,18.20811956,0.0,0.06710138,47.005855,0.07460011,0.0,1.44307423,334.70404053,19.44108582,10.0,62907.51285690995,6.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.40863474,12648,-74.2406,40.5127,4,110,20.76599177,0.0,0.83852839,43.5481996,0.20295629,0.0,0.93777567,354.73800659,20.54627037,7.0,60213.84671806707,12.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.73870282,12649,-74.2358,40.5127,5,110,25.65014103,0.0,2.85954396,36.78745896,0.05853211,0.0,0.62370133,78.46447754,15.78509998,2.0,46768.694476078286,13.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.45056758,12650,-74.2309,40.5127,6,110,45.92843285,0.0,2.32719738,16.21636341,0.88368241,0.0,0.46563321,291.19262695,15.39439774,0.0,7838.550282417698,2.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.78497028,12651,-74.2261,40.5127,7,110,61.68633822,0.0,0.27769595,2.81589567,0.57574622,0.0,0.48386431,162.4715271,18.64573479,1.0,20669.05446786871,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.13519314,12652,-74.2212,40.5127,8,110,23.74577492,0.0,19.74419378,16.23473701,3.19149371,0.0,0.6015892,160.44346619,12.92097569,1.0,16345.299103761654,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38.86562786,12653,-74.2164,40.5127,9,110,30.45720014,0.0,28.49728592,6.04174322,0.31298125,0.0,0.82610178,130.56864929,11.76737595,0.0,12978.397430527742,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34.13508818,12654,-74.2115,40.5127,10,110,39.70509151,0.0,17.03146792,7.44737479,0.97635457,0.19538727,1.03655195,120.67093658,6.87214088,0.0,2987.692074018654,1.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31.4040902,12655,-74.2067,40.5127,11,110,11.35937479,0.0,12.79470154,18.59880401,4.61914005,17.98365567,1.1019839,162.51467896,2.63385916,0.0,28443.16556589901,13.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29.52759722,12656,-74.2018,40.5127,12,110,5.50428509,0.0,9.5321115,15.63572105,2.8124612,31.2044855,0.2810123,205.26161194,-0.25112465,1.0,9839.390254987453,3.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.3602192,12657,-74.1970,40.5127,13,110,4.66288213,0.0,30.61910785,16.21935993,6.39814253,4.43511205,0.57529014,219.89588928,2.124367,1.0,15294.631912979014,7.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.89868154,12658,-74.1921,40.5127,14,110,2.35787199,0.0,6.3583777,3.43352581,9.9077984,39.91195984,0.3499704,110.01260376,-0.00041724,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.388375,12659,-74.1873,40.5127,15,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.01539633,228.23962402,0.1,0.0,0.0,0.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25.39179302,12660,-74.1824,40.5127,16,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.00116333,180.0,0.1,0.0,0.0,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25.28241638,12661,-74.1776,40.5127,17,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25.11835142,12662,-74.1727,40.5127,18,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.87909002,12663,-74.1679,40.5127,19,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.95428646,12664,-74.1630,40.5127,20,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.90643418,12665,-74.1582,40.5127,21,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.79363952,12666,-74.1533,40.5127,22,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.62615654,12667,-74.1485,40.5127,23,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.67742684,12668,-74.1436,40.5127,24,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.47918168,12669,-74.1388,40.5127,25,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.43816544,12670,-74.1339,40.5127,26,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.1,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.36980504,12671,-74.1291,40.5127,27,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.00121518,90.0,0.1,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.31511672,12672,-74.1242,40.5127,28,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.01022179,90.0,0.023125,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.28777256,12673,-74.1194,40.5127,29,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0026448,90.0,0.0,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.11345354,12674,-74.1145,40.5127,30,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.90837234,12675,-74.1097,40.5127,31,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.84684798,12676,-74.1048,40.5127,32,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.87761016,12677,-74.1000,40.5127,33,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.89128224,12678,-74.0951,40.5127,34,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.81266778,12679,-74.0903,40.5127,35,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.68278302,12680,-74.0854,40.5127,36,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.64176678,12681,-74.0806,40.5127,37,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.04167512,12682,-74.0757,40.5127,38,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.1578878,12683,-74.0709,40.5127,39,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.13396166,12684,-74.0660,40.5127,40,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0724373,12685,-74.0612,40.5127,41,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.90837234,12686,-74.0563,40.5127,42,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.84342996,12687,-74.0515,40.5127,43,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.6964551,12688,-74.0466,40.5127,44,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.56315232,12689,-74.0418,40.5127,45,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.60758658,12690,-74.0369,40.5127,46,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.74430738,12691,-74.0320,40.5127,47,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.91520838,12692,-74.0272,40.5127,48,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.72379926,12693,-74.0223,40.5127,49,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.73747134,12694,-74.0175,40.5127,50,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.46061172,12695,-74.0126,40.5127,51,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.85562218,12696,-74.0078,40.5127,52,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.72915544,12697,-74.0029,40.5127,53,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.72915544,12698,-73.9981,40.5127,54,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.95474476,12699,-73.9932,40.5127,55,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.34098102,12700,-73.9884,40.5127,56,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.3888333,12701,-73.9835,40.5127,57,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.35807112,12702,-73.9787,40.5127,58,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.18717012,12703,-73.9738,40.5127,59,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.93423664,12704,-73.9690,40.5127,60,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.93081862,12705,-73.9641,40.5127,61,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.64370494,12706,-73.9593,40.5127,62,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.65054098,12707,-73.9544,40.5127,63,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.7735897,12708,-73.9496,40.5127,64,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.80435188,12709,-73.9447,40.5127,65,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.04361328,12710,-73.9399,40.5127,66,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.26236656,12711,-73.9350,40.5127,67,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.27945666,12712,-73.9302,40.5127,68,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.11197368,12713,-73.9253,40.5127,69,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.16324398,12714,-73.9205,40.5127,70,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.12222774,12715,-73.9156,40.5127,71,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0128511,12716,-73.9108,40.5127,72,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.93081862,12717,-73.9059,40.5127,73,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.92398258,12718,-73.9011,40.5127,74,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.90689248,12719,-73.8962,40.5127,75,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.92056456,12720,-73.8914,40.5127,76,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.74624554,12721,-73.8865,40.5127,77,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.66079504,12722,-73.8817,40.5127,78,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.63345088,12723,-73.8768,40.5127,79,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.55825444,12724,-73.8720,40.5127,80,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5855986,12725,-73.8671,40.5127,81,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.69839326,12726,-73.8623,40.5127,82,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.30190294,12727,-73.8574,40.5127,83,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2608867,12728,-73.8526,40.5127,84,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.33950116,12729,-73.8477,40.5127,85,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2437966,12730,-73.8429,40.5127,86,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.28481284,12731,-73.8380,40.5127,87,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.18227224,12732,-73.8332,40.5127,88,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.38735344,12733,-73.8283,40.5127,89,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.45913186,12734,-73.8235,40.5127,90,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.49673008,12735,-73.8186,40.5127,91,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.42495166,12736,-73.8138,40.5127,92,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.36000928,12737,-73.8089,40.5127,93,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.3805174,12738,-73.8041,40.5127,94,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2779768,12739,-73.7992,40.5127,95,110,0.0,0.0,0.0,0.0,0.0,65.35567606,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.27114076,12740,-73.7944,40.5127,96,110,0.0,0.0,0.0,0.0,0.0,65.35567605,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
