id,longitud,latitude,lon_id,lat_id,LST,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Southeast,South,Southwest,East,Northeast,West,Northwest,North
5084,-73.7944,40.7557,66,44,40.31999537,14.2186093,0,3.66827076,43.91067045,3.27365401,0,0.17348245,358.9943543,20.73736763,5,82870.42939,9,North,0,1,0,0,0,0,0,0
5085,-73.7895,40.7557,67,44,40.5643838,9.57535062,0,4.31603807,49.55289704,1.6776607,0,0.30545267,217.9529877,22.5343399,11,88817.06209,12,Southwest,0,0,0,0,0,0,1,0
5086,-73.7847,40.7557,68,44,40.51482251,6.09588325,0,6.59154647,50.04536952,2.37052542,0,0.50555176,141.2480011,21.5348053,55,81980.5463,21,Southeast,0,0,0,0,0,1,0,0
5087,-73.7798,40.7557,69,44,41.83417823,8.10626793,0,1.38681128,52.5494081,3.07945911,0,0.47210315,89.79866791,17.4454155,13,57513.55686,19,East,1,0,0,0,0,0,0,0
5088,-73.775,40.7557,70,44,40.32170438,23.21816087,0,2.06224113,39.58823499,0.25330945,0,0.46150514,297.0167847,17.47003937,10,69369.46817,18,Northwest,0,0,0,1,0,0,0,0
5089,-73.7701,40.7557,71,44,40.40373686,12.67329168,0,1.30873468,50.73398463,0.40593546,0,0.54062986,296.1472168,19.24634361,46,80071.5272,17,Northwest,0,0,0,1,0,0,0,0
5090,-73.7652,40.7557,72,44,40.24138091,14.46744629,0,7.51062494,43.09313328,0.05074194,0,0.50240487,1.41681337,23.57025719,1,60856.60809,15,North,0,1,0,0,0,0,0,0
5091,-73.7604,40.7557,73,44,38.09144633,41.04841984,0,6.75799402,17.06462458,0.250908,0,0.93703896,318.3087463,20.13727379,2,47898.34223,4,Northwest,0,0,0,1,0,0,0,0
5092,-73.7555,40.7557,74,44,41.07195977,14.89728726,0,5.27928637,43.61357835,1.33179447,0,1.38588917,286.412323,27.01986122,6,67459.45871,15,West,0,0,0,0,0,0,0,1
5093,-73.7507,40.7557,75,44,40.07047991,26.01760341,0,3.17863331,32.66816188,3.25754785,0,1.27472854,37.69427109,35.1397171,1,39318.11708,14,Northeast,0,0,1,0,0,0,0,0
5094,-73.7458,40.7557,76,44,32.24663213,52.37057953,0,0.57840661,10.30590319,0.15222573,0,3.49111772,53.14401627,24.92981148,0,0,5,Northeast,0,0,1,0,0,0,0,0
5135,-74.1097,40.752,1,45,34.86654446,21.63521351,0,9.8121588,16.58345318,9.05732937,3.2239739,1.26542699,81.08376312,14.64806366,0,259.8174725,0,East,1,0,0,0,0,0,0,0
5136,-74.1048,40.752,2,45,34.84261832,4.84457121,0,1.09611693,7.21347083,2.12175624,49.20277491,1.51352847,88.77593231,0.75258034,0,21.37413904,0,East,1,0,0,0,0,0,0,0
5137,-74.1,40.752,3,45,39.03994688,4.44364115,0,7.07606916,20.53915133,10.35087126,18.59591762,0.15223263,20.91624641,2.26539397,0,0,0,North,0,1,0,0,0,0,0,0
5138,-74.0951,40.752,4,45,28.91577164,0.34084666,0,0.56168993,7.11281933,3.76045979,43.04009434,0.09931146,28.86244583,-0.41468915,0,44.13150474,0,Northeast,0,0,1,0,0,0,0,0
5139,-74.0903,40.752,5,45,28.6867643,7.58418913,0,0,0,0,8.27125348,0.45559552,244.6294098,0.57069838,0,0,0,Southwest,0,0,0,0,0,0,1,0
