bldg_area,street_len,nodes_num,id,poi_num,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,LST,lon_id,lat_id,LST_class,East,North,Northeast,Northwest,South,Southeast,Southwest,West
0,0,0,180,0,0,9.28453407,5.23440304,0,54.78522016,0,28.64027977,Southeast,844.5861206,51.27304046,3,48,0,0,0,0,0,0,1,0,0
0,0,0,181,0,0,11.02926804,7.57797031,0,50.70032372,0,26.34600067,Southeast,846.3403931,52.52061776,3,49,0,0,0,0,0,0,1,0,0
0,0,0,182,0,0,21.87229961,5.71418653,0,41.72448093,0,7.89915466,South,847.9766235,53.83997348,3,50,0,0,0,0,0,1,0,0,0
0,0,0,183,0,0,33.27491658,2.64819859,0,33.39125569,0,13.3084774,South,849.7556763,50.68855904,3,51,0,0,0,0,0,1,0,0,0
0,4370.718081,0,184,0,0,61.86491511,3.34954025,0,4.10331839,0,9.32392979,South,849.0730591,57.4152224,3,52,1,0,0,0,0,1,0,0,0
0,6891.432233,0,185,0,0,46.59984962,2.1915258,0,20.52980383,0,7.36807537,East,848.0182495,56.6290778,3,53,1,1,0,0,0,0,0,0,0
0,0,0,186,0,0,19.24098171,25.91856079,0,24.16503917,0,18.27250481,Northeast,847.5128784,54.4073648,3,54,0,0,0,1,0,0,0,0,0
0,0,0,187,0,0,2.23501748,4.44511938,0,62.52112733,0,6.32680988,Southeast,849.3646851,50.06989742,3,55,0,0,0,0,0,0,1,0,0
0,8717.935607,28,188,0,0,7.90824652,1.08785541,0,60.33528721,0,10.9309454,East,865.4396973,51.42343334,3,56,0,1,0,0,0,0,0,0,0
0,1406.521567,9,189,0,0,2.25180932,0,0,67.08298326,0,12.8246069,Southeast,880.0483398,51.80283356,3,57,0,0,0,0,0,0,1,0,0
823.2376689,15277.19108,48,190,0,0,3.74849264,0,0.44545125,65.14425205,0,15.62881088,South,886.0977783,58.9704215,3,58,2,0,0,0,0,1,0,0,0
0,16117.38281,36,191,0,0,5.72474943,0.25344358,0,63.36340589,0,1.31094527,Southeast,899.7235107,59.23019102,3,59,2,0,0,0,0,0,1,0,0
0,3532.560536,1,192,0,0.75932816,10.91533228,0.71109907,1.22916996,55.7300723,0,2.52009392,South,921.2006226,59.36007578,3,60,3,0,0,0,0,1,0,0,0
0,9136.742458,9,193,1,0.02634626,8.94571912,5.50993546,1.857834,53.00856965,0,1.55350912,Northeast,935.6254883,58.99776566,3,61,2,0,0,1,0,0,0,0,0
0,9754.048074,6,194,0,0.10137723,30.51128573,1.73643687,0.02534431,36.97736292,0,1.29543018,Northeast,964.4796143,59.25753518,3,62,2,0,0,1,0,0,0,0,0
0,6909.321328,0,195,0,0,34.20707016,1.94576429,0,33.20237486,0,2.70321608,East,955.5783081,61.23315074,3,63,4,1,0,0,0,0,0,0,0
0,11840.5293,11,196,0,0,29.34376186,4.79040559,0.27968696,34.94475699,0,2.87870121,Southeast,944.5889282,61.88599256,3,64,4,0,0,0,0,0,1,0,0
0,3794.554892,3,197,0,0,10.67322151,0.57219135,0.48793867,57.62866238,0,4.6312685,North,978.5928955,61.79712404,3,65,4,0,1,0,0,0,0,0,0
0,0,0,198,0,0,8.07663452,14.24068146,0,47.04809932,0,17.99622536,North,1012.865112,56.35905422,3,66,0,0,1,0,0,0,0,0,0
0,0,0,199,0,0,0,0,0,69.14396679,0,2.61417961,Northeast,1063.723877,57.73309826,4,1,1,0,0,1,0,0,0,0,0
0,0,0,200,0,0,0,0,0,69.14737865,0,2.6343503,Northeast,1078.701416,57.66815588,4,2,1,0,0,1,0,0,0,0,0
0,0,0,201,0,0,0,0,0,69.15079027,0,2.31547689,Northeast,1096.318848,57.96552362,4,3,1,0,0,1,0,0,0,0,0
0,0,0,202,0,0,0,0,0,69.15420205,0,2.56066656,Northeast,1089.13208,57.6373937,4,4,1,0,0,1,0,0,0,0,0
0,0,0,203,0,0,0,0,0,69.15761337,0,2.77198935,Northeast,1184.621704,57.28533764,4,5,1,0,0,1,0,0,0,0,0
0,0,0,204,0,0,0,0,0,69.16102455,0,2.52778196,Northeast,1207.626709,57.60663152,4,6,1,0,0,1,0,0,0,0,0
0,0,0,205,0,0,0,0,0,69.16443573,0,2.36246276,Northeast,1103.295776,57.62372162,4,7,1,0,0,1,0,0,0,0,0
0,0,0,206,0,0,0,0,0,69.16784658,0,2.11434436,Northeast,1130.163452,57.91767134,4,8,1,0,0,1,0,0,0,0,0
0,0,0,207,0,0,0,0,0,69.17125722,0,2.31748176,Northeast,1204.292236,57.38446022,4,9,1,0,0,1,0,0,0,0,0
0,0,0,208,0,0,0,0,0,69.17466798,0,2.33990383,Northeast,1259.738281,58.14326066,4,10,2,0,0,1,0,0,0,0,0
0,0,0,209,0,0,0,0,0,69.17807841,0,2.36824179,Northeast,1290.822632,57.75018836,4,11,1,0,0,1,0,0,0,0,0
0,0,0,210,0,0,0.07603621,0.02534541,0,69.08010706,0,2.37309694,Northeast,1286.161499,57.84589292,4,12,1,0,0,1,0,0,0,0,0
0,0,0,211,0,0,0,0,0,69.18489905,0,2.3508749,Northeast,1284.527344,57.78778658,4,13,1,0,0,1,0,0,0,0,0
0,0,0,212,0,0,0.05069071,0,0,69.13761827,0,2.34843636,Northeast,1299.331055,57.34002596,4,14,1,0,0,1,0,0,0,0,0
0,0,0,213,0,0,0.10886899,0,0,69.0828497,0,2.23444819,Northeast,1286.770264,57.80487668,4,15,1,0,0,1,0,0,0,0,0
0,0,0,214,0,0,0.09728212,0,0,69.09784643,0,2.06221747,Northeast,1219.001343,57.31951784,4,16,1,0,0,1,0,0,0,0,0
0,0,0,215,0,0,0,0,0,69.19853819,0,2.16591477,Northeast,1226.776367,57.35711606,4,17,1,0,0,1,0,0,0,0,0
0,0,0,216,0,0,2.63337021,0.02534527,0,66.54323197,0,2.31113601,Northeast,1200.002686,57.45623864,4,18,1,0,0,1,0,0,0,0,0
0,0,0,217,0,0,5.84590821,0,0,63.35944864,0,2.40647101,Northeast,1119.130615,56.9879699,4,19,1,0,0,1,0,0,0,0,0
0,3768.223014,2,218,0,0,3.89448603,0.0760357,0.02534522,65.21289876,0,2.24592447,Northeast,1104.09375,56.99480594,4,20,1,0,0,1,0,0,0,0,0
0,7549.860806,4,219,0,0,6.73930095,0,1.52961144,60.94326218,0,2.23055816,Northeast,1113.515137,57.79804064,4,21,1,0,0,1,0,0,0,0,0
0,4646.81622,0,220,0,0,24.07376541,3.27920226,0.07391356,41.78870238,0,1.25198936,Northeast,1102.830566,56.8170689,4,22,1,0,0,1,0,0,0,0,0
0,4248.295353,1,221,0,0,22.21005923,4.54614544,0,42.46278765,0,3.13066626,East,1062.351196,57.8937452,4,23,1,1,0,0,0,0,0,0,0
0,10160.98467,2,222,0,0,23.59299369,0.81443281,0,44.8149742,0,2.54223776,Northeast,1038.728271,58.50557078,4,24,2,0,0,1,0,0,0,0,0
0,2984.678538,1,223,0,0,50.6953643,5.13789129,0,13.3925534,0,10.48046494,North,1030.859741,54.3902747,4,25,0,0,1,0,0,0,0,0,0
0,0,0,224,0,0,43.24970167,24.80980989,0,1.1697055,0,10.85190201,Northwest,1038.603882,51.46103156,4,26,0,0,0,0,1,0,0,0,0
0,0,0,225,0,0,40.99254191,8.6973409,0,19.54274215,0,17.09993362,Northwest,1046.593262,48.40190366,4,27,0,0,0,0,1,0,0,0,0
0,0,0,226,0,0,19.49925389,4.16986453,0,45.56691468,0,21.32796669,Northwest,1037.610107,47.4004238,4,28,0,0,0,0,1,0,0,0,0
0,0,0,227,0,0,41.20417872,14.07372365,0,13.96153824,0,20.88170242,Northwest,1105.575439,46.67238554,4,29,0,0,0,0,1,0,0,0,0
0,0,0,228,0,0,35.02875769,32.92448697,0,1.28960351,0,11.0705595,North,1261.010864,47.76615194,4,30,0,0,1,0,0,0,0,0,0
0,0,0,229,0,0,34.89476427,22.95966534,0,11.39182593,0,16.44828606,West,1047.232788,48.47026406,4,31,0,0,0,0,0,0,0,0,1
0,0,0,230,0,0,12.38678182,4.46785052,0,52.39503054,0,8.7966938,West,1025.429932,43.91062538,4,32,0,0,0,0,0,0,0,0,1
0,0,0,231,0,0,8.04247448,2.81839449,0,58.39220069,0,18.74062347,Southeast,1007.65625,45.59912726,4,33,0,0,0,0,0,0,1,0,0
0,0,0,232,0,0,13.19865424,4.94257004,0,51.11525223,0,15.62846756,Southeast,992.0535889,46.66213148,4,34,0,0,0,0,0,0,1,0,0
0,2755.549434,0,233,0,0,33.80318452,7.03298187,0,28.42371717,0,13.41475773,Southeast,985.0656738,51.42001532,4,35,0,0,0,0,0,0,1,0,0
0,9055.144309,1,234,0,0,49.89813785,1.4830658,0,17.88208646,0,8.61485291,Southeast,972.5102539,55.2447797,4,36,0,0,0,0,0,0,1,0,0
0,6836.129651,3,235,0,0,66.6857757,0.15545759,0,2.42546309,0,5.89103365,North,963.137085,54.54066758,4,37,0,0,1,0,0,0,0,0,0
0,0,0,236,0,0,64.75207057,3.1191769,0,1.39885574,0,9.54717064,Northeast,958.0150757,53.8775717,4,38,0,0,0,1,0,0,0,0,0
0,0,0,237,0,0.07603445,59.0710676,4.47774871,0,5.64865856,0,13.33228016,Northeast,948.1000977,51.59433434,4,39,0,0,0,1,0,0,0,0,0
0,0,0,238,0,0,48.71213817,4.9649659,0,15.59981088,0,15.03886223,East,937.1411133,52.97863244,4,40,0,1,0,0,0,0,0,0,0
0,4157.245296,0,239,0,0.38017157,32.48399428,7.10542368,0,29.3107311,0,11.72098351,East,931.9240723,53.33410652,4,41,0,1,0,0,0,0,0,0,0
0,4157.245296,0,240,0,0,50.8501478,2.39067784,0,16.04290126,0,10.9139576,Southeast,920.8893433,55.23794366,4,42,0,0,0,0,0,0,1,0,0
0,0,0,241,0,0.12672359,52.06641929,5.12452981,0,11.96945923,0,6.87072563,East,915.0352783,52.63341242,4,43,0,1,0,0,0,0,0,0,0
0,3394.030078,0,242,0,0,39.95312167,5.98252373,0,23.35489104,0,7.22725821,Southeast,905.0731201,53.88440774,4,44,0,0,0,0,0,0,1,0,0
0,3394.030078,0,243,0,0,39.52098702,28.31438161,0,1.45857517,0,11.79640484,Northeast,894.9527588,54.87221552,4,45,0,0,0,1,0,0,0,0,0
0,0,0,244,0,0,22.02476434,24.23927352,0,23.03331027,0,18.08140564,Northeast,888.8110962,51.97373456,4,46,0,0,0,1,0,0,0,0,0
0,0,0,245,0,0,34.64834244,16.26533293,0,18.38707723,0,16.27806473,Southeast,876.7111816,51.16366382,4,47,0,0,0,0,0,0,1,0,0
0,0,0,246,0,0,18.4010205,9.27531409,0,41.62782268,0,26.83418846,Southeast,865.3656616,55.33706624,4,48,0,0,0,0,0,0,1,0,0
0,0,0,247,0,0,17.98088405,15.67785362,0,35.6488244,0,19.99525452,Southeast,859.4395752,56.72478236,4,49,1,0,0,0,0,0,1,0,0
0,0,0,248,0,0,28.36292373,8.06888657,0,32.87915677,0,14.8869381,East,848.520874,55.88394944,4,50,0,1,0,0,0,0,0,0,0
0,0,0,249,0,0,23.86759577,7.32345148,0,38.12332362,0,15.96857166,Southeast,836.4962769,55.31655812,4,51,0,0,0,0,0,0,1,0,0
0,4370.718081,0,250,0,0,57.56034057,1.02930621,0,10.72812696,0,8.52144241,Southeast,831.5460205,58.33466978,4,52,2,0,0,0,0,0,1,0,0
0,3542.74005,0,251,0,0,43.18799895,0.86171293,0,25.27146737,0,4.33030367,Southeast,819.6569824,58.6115294,4,53,2,0,0,0,0,0,1,0,0
0,6868.080896,1,252,0,0,32.94187282,5.34920607,0,31.03350278,0,3.77837467,East,818.0436401,58.49531672,4,54,2,1,0,0,0,0,0,0,0
0,0,0,253,0,0,14.6762611,29.15884243,0,25.49288294,0,11.18940926,Northeast,825.8527832,55.52163932,4,55,0,0,0,1,0,0,0,0,0
0,4852.847291,0,254,0,0,7.0160271,7.40608251,0,54.90927955,0,18.13521004,South,829.6717529,51.8438498,4,56,0,0,0,0,0,1,0,0,0
0,25587.81848,63,255,0,0,17.53390697,3.7421882,0,48.05869742,0,8.79347897,Southeast,831.0511475,58.47139058,4,57,2,0,0,0,0,0,1,0,0
0,20008.88303,32,256,0,0,9.22621833,0.30928352,0,59.80269406,0,1.253986,West,832.9125977,58.10908046,4,58,2,0,0,0,0,0,0,0,1
0,8782.456971,4,257,0,0,7.23160205,4.5759741,0,57.53402276,0,4.61080503,Southwest,833.2747803,58.27656344,4,59,2,0,0,0,0,0,0,1,0
0,16230.61742,13,258,0,0,3.10478237,0.34252178,0.61021912,65.28747848,0,4.80842686,South,833.9667969,59.01827378,4,60,2,0,0,0,0,1,0,0,0
0,20134.29198,19,259,0,0,6.63784474,0.77943078,0.43085332,61.50027565,0,1.23151064,Southeast,834.880127,59.0387819,4,61,2,0,0,0,0,0,1,0,0
0,6752.360102,2,260,0,0,17.79231317,2.00191116,0,49.55758274,0,3.06884837,East,834.0612793,60.2692691,4,62,3,1,0,0,0,0,0,0,0
0,5727.899367,0,261,0,0,21.8421429,0.43212858,0.07991362,47.00102421,0,3.65192842,East,834.0396118,61.52368244,4,63,4,1,0,0,0,0,0,0,0
0,10285.04854,5,262,0,0,22.78955275,0.27975484,0.65845837,45.63084544,0,2.86854243,East,833.697937,61.6877474,4,64,4,1,0,0,0,0,0,0,0
0,3475.948194,3,263,0,0,23.98402473,7.7557496,0,37.62223958,0,5.06360674,North,833.5427856,60.00949958,4,65,3,0,1,0,0,0,0,0,0
0,0,0,264,0,0,15.54797428,40.0474084,0,13.77003262,0,7.95528984,North,847.1772461,59.83859858,4,66,3,0,1,0,0,0,0,0,0
0,0,0,265,0,0,0,0,0,69.1439668,0,2.35323501,Northeast,859.857666,58.02704798,5,1,1,0,0,1,0,0,0,0,0
0,0,0,266,0,0,0,0,0,69.14737865,0,2.39845514,Northeast,864.7227783,58.1159165,5,2,2,0,0,1,0,0,0,0,0
0,0,0,267,0,0,0,0,0,69.15079027,0,2.35691047,Northeast,881.0430908,58.201367,5,3,2,0,0,1,0,0,0,0,0
0,0,0,268,0,0,0,0,0,69.15420205,0,2.48136854,Northeast,902.7926025,57.42547646,5,4,1,0,0,1,0,0,0,0,0
0,0,0,269,0,0,0,0,0,69.15761337,0,2.60737181,Northeast,914.9921265,57.18621506,5,5,1,0,0,1,0,0,0,0,0
0,0,0,270,0,0,0,0,0,69.16102455,0,2.38848209,Northeast,934.8562012,57.7228442,5,6,1,0,0,1,0,0,0,0,0
0,0,0,271,0,0,0,0,0,69.16443573,0,2.23841739,Northeast,922.722168,57.31951784,5,7,1,0,0,1,0,0,0,0,0
0,0,0,272,0,0,0,0,0,69.16784658,0,2.0147078,Northeast,917.3455811,57.53827112,5,8,1,0,0,1,0,0,0,0,0
0,0,0,273,0,0,0,0,0,69.17125722,0,2.22985768,Northeast,944.7050171,57.66815588,5,9,1,0,0,1,0,0,0,0,0
0,0,0,274,0,0,0,0,0,69.17466798,0,2.30660033,Northeast,964.5435181,58.03388402,5,10,1,0,0,1,0,0,0,0,0
0,0,0,275,0,0,0,0,0,69.17807842,0,2.20283842,Northeast,1019.849426,57.44256656,5,11,1,0,0,1,0,0,0,0,0
0,0,0,276,0,0,0.0253454,0,0,69.15614328,0,2.15768886,Northeast,1040.43457,57.54168914,5,12,1,0,0,1,0,0,0,0,0
0,0,0,277,0,0,0,0,0,69.18489905,0,2.29124522,Northeast,1009.771362,57.03582218,5,13,1,0,0,1,0,0,0,0,0
0,0,0,278,0,0,0,0,0,69.18830898,0,2.27520609,Northeast,1056.882813,57.8253848,5,14,1,0,0,1,0,0,0,0,0
0,0,0,279,0,0,0.07459482,0,0,69.11712388,0,2.19923592,Northeast,1122.278809,57.4664927,5,15,1,0,0,1,0,0,0,0,0
0,0,0,280,0,0,0.22616061,0,0,68.96896794,0,2.07867527,Northeast,1173.727783,58.02021194,5,16,1,0,0,1,0,0,0,0,0
0,0,0,281,0,0,0.12672651,0,0,69.07181168,0,2.27690887,Northeast,1055.709106,57.43914854,5,17,1,0,0,1,0,0,0,0,0
0,0,0,282,0,0,2.34182552,0,0,66.86012193,0,2.32672668,Northeast,1160.04541,56.79656078,5,18,1,0,0,1,0,0,0,0,0
0,1835.305858,1,283,0,0,2.01105107,0,0.99186811,66.20243767,0,2.38254452,Northeast,1159.174072,55.81558904,5,19,0,0,0,1,0,0,0,0,0
33920.04854,4632.830755,2,284,1,0,8.68358005,0.12672613,3.21521659,57.18324293,0,2.2715261,Northeast,1168.416382,57.65106578,5,20,1,0,0,1,0,0,0,0,0
33920.04854,1461.160315,0,285,0,0,21.54706245,0.78291505,0.72823427,46.15396281,0,2.08237219,Northeast,1185.600098,57.66473786,5,21,1,0,0,1,0,0,0,0,0
0,1877.311374,0,286,0,0,24.75135597,13.72576737,0,30.73846026,0,1.04847443,Northeast,1257.89856,54.58168382,5,22,0,0,0,1,0,0,0,0,0
0,12063.7884,2,287,0,0,26.37972196,3.17914644,0,39.66012391,0,2.02725506,East,1236.447388,59.01485576,5,23,2,1,0,0,0,0,0,0,0
0,4722.322785,0,288,0,0,33.71122069,3.98046512,0,31.5307149,0,3.04650044,Northeast,1249.33374,56.37614432,5,24,0,0,0,1,0,0,0,0,0
0,0,0,289,0,0,52.39401866,12.21461373,0,4.6171766,0,10.20715904,North,1207.719849,54.58510184,5,25,0,0,1,0,0,0,0,0,0
0,0,0,290,0,0,16.13290525,14.42963071,0,38.6666811,0,13.95568371,North,1192.374268,48.98638508,5,26,0,0,1,0,0,0,0,0,0
0,0,0,291,0,0,17.23561305,13.3430387,0,38.65397321,0,17.52149582,Northwest,1231.817871,49.85114414,5,27,0,0,0,0,1,0,0,0,0
0,0,0,292,0,0,16.08505362,18.77527545,0,34.37570403,0,13.4941349,North,1152.059082,49.79987384,5,28,0,0,1,0,0,0,0,0,0
0,0,0,293,0,0,13.13157552,17.53742445,0,38.57044064,0,7.54670572,East,1084.23999,48.15922424,5,29,0,1,0,0,0,0,0,0,0
0,0,0,294,0,0,8.85087024,8.10142844,0,52.2905495,0,13.63376427,East,1110.805542,47.73538976,5,30,0,1,0,0,0,0,0,0,0
0,0,0,295,0,0,11.72295514,9.99724777,0,47.52605261,0,9.00885201,East,1143.593994,47.83793036,5,31,0,1,0,0,0,0,0,0,0
0,0,0,296,0,0,6.60572376,3.75869887,0,58.88524025,0,27.54686928,Southeast,1119.124268,50.02888118,5,32,0,0,0,0,0,0,1,0,0
0,0,0,297,0,0,24.02408802,15.44129137,0,29.78769028,0,31.31097984,Southeast,1065.385254,53.1085172,5,33,0,0,0,0,0,0,1,0,0
0,0,0,298,0,0,41.31582869,18.14266501,0,9.79798281,0,17.20781326,Southeast,1032.140137,56.78972474,5,34,1,0,0,0,0,0,1,0,0
0,2764.496623,0,299,0,0,59.79420637,0.63362247,0,8.83205471,0,11.61093521,Southeast,1018.984497,57.95868758,5,35,1,0,0,0,0,0,1,0,0
0,2764.496623,0,300,0,0,62.27980653,4.09424411,0,2.88923947,0,3.95851016,Northeast,1020.166687,57.00506,5,36,1,0,0,1,0,0,0,0,0
0,4399.835497,1,301,0,0,54.35291262,10.15975515,0,4.75402861,0,3.25354743,North,1023.430786,53.17004156,5,37,0,0,1,0,0,0,0,0,0
0,8799.034346,4,302,0,0,58.44269217,4.1314049,0,6.69600614,0,3.72590375,North,1021.898804,54.41420084,5,38,0,0,1,0,0,0,0,0,0
0,4917.52434,3,303,0,0,62.80899991,4.06051339,0,2.40399603,0,8.40899086,North,1099.369141,54.26380796,5,39,0,0,1,0,0,0,0,0,0
0,3356.299952,2,304,0,0,37.10079691,5.83885586,0,26.33726218,0,9.33104038,East,1188.912598,53.2965083,5,40,0,1,0,0,0,0,0,0,0
0,2624.372421,1,305,0,0,49.08901579,1.21735079,0,18.97395405,0,10.47136402,East,1045.829346,55.01235434,5,41,0,1,0,0,0,0,0,0,0
0,10711.99065,7,306,0,0,62.57380666,2.51224249,0,4.19767775,0,8.51811123,Southeast,1036.065796,56.82390494,5,42,1,0,0,0,0,0,1,0,0
0,4469.336104,1,307,0,0,58.18293858,5.99184199,0,5.11235134,0,6.69157028,Southeast,1020.890625,55.20376346,5,43,0,0,0,0,0,0,1,0,0
0,4989.60689,1,308,0,0,30.16257077,0.34447708,0,38.7834886,0,6.35569286,East,1004.289368,56.23942352,5,44,0,1,0,0,0,0,0,0,0
0,6971.776362,2,309,0,0,60.65493886,3.11902027,0,5.51998468,0,8.17858696,Northeast,995.4959717,55.0738787,5,45,0,0,0,1,0,0,0,0,0
0,0,0,310,0,0,40.82022236,23.67717358,0,4.7999522,0,14.68892097,Northeast,982.6173706,54.38002064,5,46,0,0,0,1,0,0,0,0,0
0,0,0,311,0,0,26.58860525,7.12791592,0,35.58423142,0,14.98164463,Southeast,972.4372559,49.95026672,5,47,0,0,0,0,0,0,1,0,0
0,24921.91005,1,312,0,0,30.5808969,13.98857166,0,24.73468871,0,21.46751785,Southeast,967.3120728,56.5436273,5,48,1,0,0,0,0,0,1,0,0
0,24480.82802,0,313,0,0,48.97354701,14.39061129,0,5.94340376,0,13.25692368,Southeast,956.0623779,58.86446288,5,49,2,0,0,0,0,0,1,0,0
0,16885.56657,0,314,0,0,43.7311261,7.59737182,0,17.98246915,0,15.08383465,East,944.8069458,58.99434764,5,50,2,1,0,0,0,0,0,0,0
0,17352.97938,0,315,0,0,45.78229443,4.97567606,0,18.55640037,0,12.74945545,East,939.6072998,59.4831245,5,51,3,1,0,0,0,0,0,0,0
0,22089.42507,1,316,0,0,55.08099312,2.02078525,0,12.21599537,0,6.0700326,East,928.5261841,59.39425598,5,52,3,1,0,0,0,0,0,0,0
0,22671.17811,2,317,0,0,31.55192907,0.02534449,0,37.74390568,0,4.50643206,Southeast,922.2303467,58.83028268,5,53,2,0,0,0,0,0,1,0,0
0,21218.64499,0,318,0,0,26.79537126,0.45620054,0,42.07300987,0,3.52861381,East,911.7427979,58.98409358,5,54,2,1,0,0,0,0,0,0,0
0,18070.32634,0,319,0,0,29.40850618,16.47999839,0,23.43948189,0,6.38426399,Northeast,900.4249878,57.32293586,5,55,1,0,0,1,0,0,0,0,0
0,0,0,320,0,0,12.19211699,9.97589084,0,47.16338132,0,14.54240799,South,894.1547852,53.8946618,5,56,0,0,0,0,0,1,0,0,0
0,9275.541338,1,321,0,0,22.16366286,1.30234896,0,45.86878077,0,6.56864309,South,882.2402344,59.49337856,5,57,3,0,0,0,0,1,0,0,0
0,12731.13961,11,322,0,0,24.08891124,12.81292095,0,32.43636374,0,2.37633753,East,870.8482666,62.27564684,5,58,4,1,0,0,0,0,0,0,0
0,2591.938539,0,323,0,0,12.24296811,9.75129192,0,47.34733888,0,4.6838212,Southeast,864.8798828,61.57153472,5,59,4,0,0,0,0,0,1,0,0
0,5331.85458,2,324,0,0,12.08594646,1.82508872,0,55.43396658,0,3.71184468,South,852.8551025,61.22289668,5,60,4,0,0,0,0,1,0,0,0
0,24524.20583,33,325,1,0,0.4539596,0.02534432,0,68.86910056,0,2.47294521,South,841.6589356,60.33421148,5,61,3,0,0,0,0,1,0,0,0
0,2715.414259,0,326,0,0,17.11475987,0.48154163,0,51.75550557,0,3.05314159,East,835.8135986,61.74585374,5,62,4,1,0,0,0,0,0,0,0
0,12473.50001,9,327,0,0,12.71671706,3.98102009,0.17402151,52.48345064,0,2.8061552,East,823.9683838,61.83130424,5,63,4,1,0,0,0,0,0,0,0
0,5085.927775,6,328,0,0,4.2510388,2.39296406,0,62.71460855,0,1.69584978,Northeast,818.3322754,59.6540255,5,64,3,0,0,1,0,0,0,0,0
0,0,0,329,0,0,36.72767198,16.98577969,0,15.64856224,0,4.51736116,North,814.5965576,60.82298834,5,65,3,0,1,0,0,0,0,0,0
0,0,0,330,0,0,26.86359326,25.4783899,0,17.02343213,0,6.78359604,North,819.8460693,61.08275786,5,66,4,0,1,0,0,0,0,0,0
0,0,0,331,0,0,0,0,0,69.1439668,0,1.86196399,Northeast,820.5291138,57.688664,6,1,1,0,0,1,0,0,0,0,0
0,0,0,332,0,0,0,0,0,69.14737865,0,1.91735876,Northeast,821.7251587,57.75018836,6,2,1,0,0,1,0,0,0,0,0
0,0,0,333,0,0,0,0,0,69.15079027,0,1.96265101,Northeast,821.1667481,58.21503908,6,3,2,0,0,1,0,0,0,0,0
0,0,0,334,0,0,0,0,0,69.15420205,0,2.00268793,Northeast,820.9580078,58.2184571,6,4,2,0,0,1,0,0,0,0,0
0,0,0,335,0,0,0,0,0,69.15761337,0,2.02633572,Northeast,820.8951416,57.43573052,6,5,1,0,0,1,0,0,0,0,0
0,0,0,336,0,0,0,0,0,69.16102455,0,2.05487943,Northeast,820.3989258,57.5519432,6,6,1,0,0,1,0,0,0,0,0
0,0,0,337,0,0,0.01407573,0,0,69.15035999,0,2.05887961,Northeast,820.8088379,57.98603174,6,7,1,0,0,1,0,0,0,0,0
0,0,0,338,0,0,0,0,0,69.16784658,0,2.06269217,Northeast,820.5435791,58.19453096,6,8,2,0,0,1,0,0,0,0,0
0,0,0,339,0,0,0,0,0,69.17125722,0,2.13065314,Northeast,819.7133789,58.01679392,6,9,1,0,0,1,0,0,0,0,0
0,0,0,340,0,0,0,0,0,69.17466798,0,2.15410161,Northeast,828.6986694,57.59979548,6,10,1,0,0,1,0,0,0,0,0
0,0,0,341,0,0,0.17741803,0,0,69.00066039,0,2.14596391,Northeast,842.2421875,56.91277346,6,11,1,0,0,1,0,0,0,0,0
0,0,0,342,0,0,0,0,0,69.18148868,0,2.0755918,Northeast,846.8307495,57.27508358,6,12,1,0,0,1,0,0,0,0,0
0,0,0,343,0,0,0.10138153,0,0,69.08351752,0,2.00253797,Northeast,862.7983398,57.90741728,6,13,1,0,0,1,0,0,0,0,0
0,0,0,344,0,0,0,0,0,69.18830898,0,2.29393601,Northeast,882.3881836,57.76727846,6,14,1,0,0,1,0,0,0,0,0
0,0,0,345,0,0,0,0,0,69.1917187,0,2.30790043,Northeast,892.0148315,57.73651628,6,15,1,0,0,1,0,0,0,0,0
0,0,0,346,0,0,0.02534532,0,0,69.16978323,0,2.21152449,Northeast,905.7277832,57.98261372,6,16,1,0,0,1,0,0,0,0,0
0,0,0,347,0,0,0.17741707,0,0,69.02112111,0,2.06151128,Northeast,899.6126709,57.14519882,6,17,1,0,0,1,0,0,0,0,0
0,0,0,348,0,0,0.65897702,0,0,68.54297043,0,2.19471836,Northeast,904.4760132,57.12127268,6,18,1,0,0,1,0,0,0,0,0
0,2839.07031,1,349,1,0,0.87124999,0,1.93613202,66.39797484,0,2.14899421,Northeast,936.5455933,56.834159,6,19,1,0,0,1,0,0,0,0,0
24971.27668,3605.945817,4,350,1,0,5.97935866,0.83717957,2.91910713,59.47312035,0,2.37841415,Northeast,955.8623047,57.13494476,6,20,1,0,0,1,0,0,0,0,0
0,0,0,351,0,0,28.33928585,9.71626167,0,31.15662706,0,7.04302073,North,991.2505493,51.80283356,6,21,0,0,1,0,0,0,0,0,0
0,3168.330324,0,352,0,0,13.84252669,17.86120334,0,37.51185358,0,6.77154827,Southeast,1006.555786,58.02704798,6,22,1,0,0,0,0,0,1,0,0
0,7890.653109,0,353,0,0,26.42137403,1.37462202,0,41.42299626,0,2.76869607,Northeast,987.1572876,59.28146132,6,23,2,0,0,1,0,0,0,0,0
0,0,0,354,0,0,34.63511387,9.41928905,0,25.16799779,0,9.20706367,North,983.1705322,53.78870318,6,24,0,0,1,0,0,0,0,0,0
0,0,0,355,0,0,22.25241906,2.25723833,0,44.71615161,0,22.88030052,Northwest,1123.358032,46.65187742,6,25,0,0,0,0,1,0,0,0,0
0,0,0,356,0,0,5.96235064,3.06727096,0,60.19959546,0,23.59527206,Northwest,1112.350708,45.7939544,6,26,0,0,0,0,1,0,0,0,0
